Date,Snow_type,Trigger_type,Avalanche_size_m2,Avalanche_danger_level,Num_wet,Num_dry,Num_mixed,Num_unknown,Num_Natural,Num_Human,Num_Explosive,Num_Unknown_t
2015-02-26,dry,NATURAL,470.0,3,0,1,0,0,1,0,0,0
2015-02-26,dry,NATURAL,4380.0,3,0,1,0,0,1,0,0,0
2015-02-26,dry,NATURAL,2068.0,3,0,1,0,0,1,0,0,0
2015-02-26,dry,EXPLOSIVE,11056.0,3,0,1,0,0,0,0,1,0
2015-02-28,dry,HUMAN,1778.0,2,0,1,0,0,0,1,0,0
2015-02-28,dry,NATURAL,3507.0,2,0,1,0,0,1,0,0,0
2015-02-28,dry,EXPLOSIVE,7896.0,2,0,1,0,0,0,0,1,0
2015-03-02,dry,NATURAL,2481.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,1845.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,4817.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,2669.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,14503.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,1233.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,2066.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,8893.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,2898.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,2948.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,EXPLOSIVE,25044.0,3,0,1,0,0,0,0,1,0
2015-03-02,dry,NATURAL,2563.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,1527.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,1628.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,1936.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,2785.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,NATURAL,26469.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,EXPLOSIVE,12622.0,3,0,1,0,0,0,0,1,0
2015-03-02,dry,NATURAL,800.0,3,0,1,0,0,1,0,0,0
2015-03-02,dry,UNKNOWN,27506.0,3,0,1,0,0,0,0,0,1
2015-03-02,dry,NATURAL,1010.0,3,0,1,0,0,1,0,0,0
2015-03-03,dry,NATURAL,4162.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,NATURAL,18285.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,NATURAL,5297.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,NATURAL,4007.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,NATURAL,1536.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,EXPLOSIVE,12180.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,16480.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,15174.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,9070.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,9981.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,3840.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,2384.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,5505.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,14095.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,11821.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,28503.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,HUMAN,29430.0,4,0,1,0,0,0,1,0,0
2015-03-03,dry,EXPLOSIVE,14265.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,HUMAN,1451.0,4,0,1,0,0,0,1,0,0
2015-03-03,dry,EXPLOSIVE,38108.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,11658.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,9500.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,8022.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,NATURAL,4726.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,EXPLOSIVE,6803.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,11489.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,11898.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,9122.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,41721.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,7436.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,35646.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,19988.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,17790.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,UNKNOWN,30122.0,4,0,1,0,0,0,0,0,1
2015-03-03,dry,EXPLOSIVE,14769.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,HUMAN,14202.0,4,0,1,0,0,0,1,0,0
2015-03-03,dry,EXPLOSIVE,25250.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,28486.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,13863.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,27236.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,EXPLOSIVE,29193.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,UNKNOWN,2146.0,4,0,1,0,0,0,0,0,1
2015-03-03,dry,NATURAL,9313.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,HUMAN,923.0,4,0,1,0,0,0,1,0,0
2015-03-03,dry,NATURAL,3999.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,HUMAN,3912.0,4,0,1,0,0,0,1,0,0
2015-03-03,dry,HUMAN,1193.0,4,0,1,0,0,0,1,0,0
2015-03-03,dry,UNKNOWN,10254.0,4,0,1,0,0,0,0,0,1
2015-03-03,dry,HUMAN,1095.0,4,0,1,0,0,0,1,0,0
2015-03-03,dry,EXPLOSIVE,8713.0,4,0,1,0,0,0,0,1,0
2015-03-03,dry,NATURAL,6856.0,4,0,1,0,0,1,0,0,0
2015-03-03,dry,NATURAL,7015.0,4,0,1,0,0,1,0,0,0
2015-03-04,dry,NATURAL,4796.0,3,0,1,0,0,1,0,0,0
2015-03-04,dry,NATURAL,9646.0,3,0,1,0,0,1,0,0,0
2015-03-04,dry,NATURAL,1314.0,3,0,1,0,0,1,0,0,0
2015-03-04,dry,NATURAL,2353.0,3,0,1,0,0,1,0,0,0
2015-03-04,dry,NATURAL,3517.0,3,0,1,0,0,1,0,0,0
2015-03-04,dry,NATURAL,2888.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1106.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,EXPLOSIVE,6091.0,3,0,1,0,0,0,0,1,0
2015-03-05,dry,NATURAL,2662.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,EXPLOSIVE,27190.0,3,0,1,0,0,0,0,1,0
2015-03-05,dry,NATURAL,2228.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1127.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1726.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1422.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1902.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,5147.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,UNKNOWN,3034.0,3,0,1,0,0,0,0,0,1
2015-03-05,dry,NATURAL,1830.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,10472.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,3299.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,2716.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,3216.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,3710.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1277.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,2507.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,8544.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,10662.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,6108.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1350.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,3030.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1475.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,4691.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,3544.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,742.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1827.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,1900.0,3,0,1,0,0,1,0,0,0
2015-03-05,dry,NATURAL,2373.0,3,0,1,0,0,1,0,0,0
2015-03-06,dry,EXPLOSIVE,17522.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,8717.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,18571.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,16282.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,15972.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,18451.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,16218.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,19203.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,14276.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,EXPLOSIVE,7470.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,HUMAN,5908.0,3,0,1,0,0,0,1,0,0
2015-03-06,dry,EXPLOSIVE,21564.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,HUMAN,3487.0,3,0,1,0,0,0,1,0,0
2015-03-06,dry,EXPLOSIVE,7171.0,3,0,1,0,0,0,0,1,0
2015-03-06,dry,HUMAN,307.0,3,0,1,0,0,0,1,0,0
2015-03-06,unknown,EXPLOSIVE,21584.0,3,0,0,0,1,0,0,1,0
2015-03-06,dry,HUMAN,11065.0,3,0,1,0,0,0,1,0,0
2015-03-06,unknown,EXPLOSIVE,15199.0,3,0,0,0,1,0,0,1,0
2015-03-06,dry,HUMAN,31004.0,3,0,1,0,0,0,1,0,0
2015-03-07,dry,HUMAN,945.0,3,0,1,0,0,0,1,0,0
2015-03-07,dry,UNKNOWN,10556.0,3,0,1,0,0,0,0,0,1
2015-03-07,dry,UNKNOWN,11044.0,3,0,1,0,0,0,0,0,1
2015-03-08,wet,NATURAL,8489.0,3,1,0,0,0,1,0,0,0
2015-03-08,wet,NATURAL,49223.0,3,1,0,0,0,1,0,0,0
2015-03-11,dry,HUMAN,506.0,2,0,1,0,0,0,1,0,0
2015-03-19,wet,NATURAL,13547.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,10624.0,3,1,0,0,0,1,0,0,0
2015-03-19,unknown,HUMAN,1008.0,3,0,0,0,1,0,1,0,0
2015-03-19,wet,NATURAL,229924.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,10081.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,786.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,9200.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,35688.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,12695.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,514.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,16172.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,74931.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,15401.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,1314.0,3,1,0,0,0,1,0,0,0
2015-03-19,unknown,NATURAL,3755.0,3,0,0,0,1,1,0,0,0
2015-03-19,wet,NATURAL,2681.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,3576.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,1243.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,3600.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,1134.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,1706.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,26632.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,4169.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,1958.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,17423.0,3,1,0,0,0,1,0,0,0
2015-03-19,wet,NATURAL,311.0,3,1,0,0,0,1,0,0,0
2015-03-28,dry,HUMAN,984.0,2,0,1,0,0,0,1,0,0
2015-03-30,dry,NATURAL,3365.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,2881.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,2365.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,1149.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,4238.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,4405.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,2089.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,3825.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,844.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,2734.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,2377.0,3,0,1,0,0,1,0,0,0
2015-03-30,dry,NATURAL,4048.0,3,0,1,0,0,1,0,0,0
2015-03-30,wet,EXPLOSIVE,12051.0,3,1,0,0,0,0,0,1,0
2015-03-31,dry,EXPLOSIVE,11924.0,3,0,1,0,0,0,0,1,0
2015-03-31,dry,EXPLOSIVE,3693.0,3,0,1,0,0,0,0,1,0
2015-03-31,dry,EXPLOSIVE,6070.0,3,0,1,0,0,0,0,1,0
2015-03-31,dry,EXPLOSIVE,18087.0,3,0,1,0,0,0,0,1,0
2015-03-31,dry,EXPLOSIVE,12320.0,3,0,1,0,0,0,0,1,0
2015-03-31,unknown,EXPLOSIVE,10084.0,3,0,0,0,1,0,0,1,0
2015-03-31,dry,EXPLOSIVE,6708.0,3,0,1,0,0,0,0,1,0
2015-03-31,dry,EXPLOSIVE,4842.0,3,0,1,0,0,0,0,1,0
2015-03-31,dry,HUMAN,72092.0,3,0,1,0,0,0,1,0,0
2015-03-31,unknown,EXPLOSIVE,20250.0,3,0,0,0,1,0,0,1,0
2015-03-31,dry,HUMAN,14712.0,3,0,1,0,0,0,1,0,0
2015-03-31,unknown,EXPLOSIVE,18725.0,3,0,0,0,1,0,0,1,0
2015-03-31,dry,NATURAL,8293.0,3,0,1,0,0,1,0,0,0
2015-03-31,dry,EXPLOSIVE,14380.0,3,0,1,0,0,0,0,1,0
2015-03-31,dry,NATURAL,8656.0,3,0,1,0,0,1,0,0,0
2015-03-31,dry,NATURAL,3594.0,3,0,1,0,0,1,0,0,0
2015-03-31,unknown,NATURAL,4740.0,3,0,0,0,1,1,0,0,0
2015-04-01,dry,NATURAL,21321.0,3,0,1,0,0,1,0,0,0
2015-04-02,dry,EXPLOSIVE,14670.0,4,0,1,0,0,0,0,1,0
2015-04-02,dry,EXPLOSIVE,7793.0,4,0,1,0,0,0,0,1,0
2015-04-02,dry,NATURAL,14690.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,2581.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,3482.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,2366.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,11891.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,4266.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,17100.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,3133.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,6441.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,10541.0,4,0,1,0,0,1,0,0,0
2015-04-02,dry,NATURAL,4254.0,4,0,1,0,0,1,0,0,0
2015-04-03,dry,EXPLOSIVE,13100.0,3,0,1,0,0,0,0,1,0
2015-04-03,unknown,EXPLOSIVE,38269.0,3,0,0,0,1,0,0,1,0
2015-04-03,dry,EXPLOSIVE,11645.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,7107.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,9840.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,11744.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,17689.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,6217.0,3,0,1,0,0,0,0,1,0
2015-04-03,unknown,EXPLOSIVE,16483.0,3,0,0,0,1,0,0,1,0
2015-04-03,unknown,EXPLOSIVE,9312.0,3,0,0,0,1,0,0,1,0
2015-04-03,dry,EXPLOSIVE,7540.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,6724.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,28386.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,5079.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,EXPLOSIVE,17285.0,3,0,1,0,0,0,0,1,0
2015-04-03,dry,HUMAN,745.0,3,0,1,0,0,0,1,0,0
2015-04-03,dry,HUMAN,1022.0,3,0,1,0,0,0,1,0,0
2015-04-03,dry,HUMAN,6047.0,3,0,1,0,0,0,1,0,0
2015-04-03,dry,HUMAN,6769.0,3,0,1,0,0,0,1,0,0
2015-04-03,dry,HUMAN,571.0,3,0,1,0,0,0,1,0,0
2015-04-03,dry,EXPLOSIVE,15218.0,3,0,1,0,0,0,0,1,0
2015-04-04,dry,HUMAN,755.0,3,0,1,0,0,0,1,0,0
2015-04-06,dry,HUMAN,19027.0,3,0,1,0,0,0,1,0,0
2015-04-06,unknown,NATURAL,5024.0,3,0,0,0,1,1,0,0,0
2015-04-06,dry,EXPLOSIVE,6211.0,3,0,1,0,0,0,0,1,0
2015-04-06,dry,NATURAL,2372.0,3,0,1,0,0,1,0,0,0
2015-04-07,dry,HUMAN,2423.0,3,0,1,0,0,0,1,0,0
2015-04-07,dry,HUMAN,149860.0,3,0,1,0,0,0,1,0,0
2015-04-07,dry,HUMAN,24779.0,3,0,1,0,0,0,1,0,0
2015-04-08,dry,HUMAN,8289.0,3,0,1,0,0,0,1,0,0
2015-04-09,dry,NATURAL,3054.0,2,0,1,0,0,1,0,0,0
2015-04-09,wet,NATURAL,5152.0,2,1,0,0,0,1,0,0,0
2015-04-10,wet,NATURAL,5691.0,2,1,0,0,0,1,0,0,0
2015-04-10,wet,NATURAL,103634.0,2,1,0,0,0,1,0,0,0
2015-04-10,wet,NATURAL,9025.0,2,1,0,0,0,1,0,0,0
2015-04-10,wet,NATURAL,4951.0,2,1,0,0,0,1,0,0,0
2015-04-10,wet,NATURAL,1536.0,2,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,10201.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,12805.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,40666.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,1752.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,346155.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,7662.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,288656.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,7224.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,7202.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,4382.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,7664.0,3,1,0,0,0,1,0,0,0
2015-04-12,wet,NATURAL,4001.0,3,1,0,0,0,1,0,0,0
2015-04-13,wet,NATURAL,26434.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,19893.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,1974.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,2488.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,10139.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,1989.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,19800.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,3383.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,4527.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,10857.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,3798.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,3504.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,2311.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,10875.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,43295.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,2412.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,1502.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,6729.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,3295.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,13695.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,1044.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,3136.0,3,1,0,0,0,1,0,0,0
2015-04-14,wet,NATURAL,24780.0,3,1,0,0,0,1,0,0,0
2015-04-15,wet,EXPLOSIVE,19099.0,3,1,0,0,0,0,0,1,0
2015-04-15,wet,NATURAL,5317.0,3,1,0,0,0,1,0,0,0
2015-04-15,wet,NATURAL,1428.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,1360.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,3857.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,3652.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,4050.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,4755.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,11914.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,2546.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,2733.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,4707.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,3889.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,26447.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,2480.0,3,1,0,0,0,1,0,0,0
2015-04-16,wet,NATURAL,973.0,3,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,8053.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,8021.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,212.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,80014.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,14282.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,31717.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,1661.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,148072.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,2835.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,1012.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,1905.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,133.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,1911.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,3737.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,155.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,395.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,5731.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,533.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,4291.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,22520.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,4524.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,3530.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,6826.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,6280.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,777.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,36340.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,14247.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,5361.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,15371.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,615.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,21036.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,6284.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,3811.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,6100.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,2878.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,3164.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,12487.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,12258.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,3157.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,6716.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,911.0,4,1,0,0,0,1,0,0,0
2015-04-17,wet,NATURAL,18439.0,4,1,0,0,0,1,0,0,0
2015-04-24,wet,NATURAL,7815.0,2,1,0,0,0,1,0,0,0
2015-04-24,wet,NATURAL,3236.0,2,1,0,0,0,1,0,0,0
2015-04-24,wet,NATURAL,37712.0,2,1,0,0,0,1,0,0,0
2015-04-24,wet,NATURAL,1096.0,2,1,0,0,0,1,0,0,0
